review_id,app,country,year,date,rating,likes,lang,lang_corrected,lang_method,sentiment,adoption_drivers,adoption_barriers,cultural_factors,inclusion_signal,n_barriers,iai_score
672a6c5f-ddfb-433e-9f52-db54c288d811,opay,ng,2022,2022-04-24 20:46:12,3,0,en,en,langid,mixed,[],"[""limited features""]",[],none,1,0.4
926585c6-1202-4c56-9293-e22b084538bb,opay,ng,2024,2024-01-21 10:55:48,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
1deeed45-b79c-4ede-b087-4f7fb880fb93,opay,ng,2024,2024-02-29 04:31:40,1,0,en,en,langid,neutral,[],"[""kyc verification""]",[],none,1,0.3
c1c57ceb-fc86-4919-84c5-0e751202066b,opay,ng,2024,2024-06-19 10:36:09,5,0,en,en,langid,neutral,[],[],[],none,0,0.35
80fb6ffa-0fb9-4b17-b1e0-e3f84b195a7b,opay,ng,2024,2024-10-31 09:31:02,4,0,en,en,langid,negative,[],"[""failed transactions"", ""security concerns""]","[""trust issues""]",none,2,0.1
fa0bc78c-9639-4d4d-adf5-762cc1801c62,opay,ng,2022,2022-10-05 00:01:12,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
ac49e04c-9e6e-4e92-b6a0-35e25d83a10a,opay,ng,2023,2023-12-01 05:52:05,4,0,en,en,langid,positive,"[""transaction speed"", ""24h availability""]",[],[],moderate,0,1.0
433b0e7f-a724-430a-be0a-6fc3386c671b,opay,ng,2021,2021-10-17 10:02:18,2,6,en,en,langid,negative,[],"[""failed transactions""]",[],none,1,0.15
7ba52d1f-d6f8-4840-b060-3189fa84b358,opay,ng,2021,2021-04-08 17:02:14,3,4,en,en,langid,negative,[],"[""failed transactions"", ""poor customer service"", ""security concerns""]","[""trust issues""]",none,3,0.05
2582a345-e296-42f6-af41-ca09445786c8,opay,ng,2023,2023-06-15 14:12:43,4,0,en,en,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
5271beca-cd5a-4217-8cec-50a6ab3f0874,opay,ng,2023,2023-07-28 22:30:58,5,0,en,en,langid,positive,"[""reliability"", ""network connectivity"", ""access without bank""]",[],[],strong,0,1.0
0653346a-3295-421e-b085-d8aa391bb8e7,opay,ng,2024,2024-05-08 20:48:44,5,0,en,en,langid,mixed,"[""reliability"", ""ease of use""]","[""ease of use""]",[],moderate,1,0.7
75bfca97-2673-4887-9198-1ae4c02a5f90,opay,ng,2024,2024-11-22 10:01:19,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
ef3d096a-edf4-4fa7-9ae0-752410c4743f,opay,ng,2023,2023-11-03 13:45:42,5,0,en,en,langid,positive,"[""transaction speed"", ""ease of use""]",[],[],moderate,0,1.0
d1cec117-e3d5-44ae-94d3-9dfc9a11f85e,opay,ng,2022,2022-08-20 06:17:26,5,0,en,en,langid,mixed,[],"[""failed transactions""]",[],none,1,0.4
0a480316-8dab-4264-876f-2ae74d9a100b,opay,ng,2021,2021-03-06 20:43:51,1,0,en,en,langid,negative,[],"[""failed transactions"", ""security concerns""]","[""trust issues""]",none,2,0.1
fe03111f-7087-48ab-aa1e-a735162d3c65,opay,ng,2024,2024-10-17 03:01:02,5,0,en,en,locale_short,positive,[],[],[],weak,0,1.0
530d7b7f-e086-4ce0-94cb-e9f6666b107c,opay,ng,2022,2022-03-22 21:00:53,5,1,en,en,langid,positive,"[""transaction speed"", ""ease of use"", ""reliability""]",[],[],moderate,0,1.0
ec6c6db3-1ed3-462c-8915-77517f6de49f,opay,ng,2024,2024-11-06 17:43:21,5,0,en,en,langid,positive,"[""reliability"", ""transaction speed""]",[],[],moderate,0,1.0
6984e773-1539-4f40-9258-e1ea4482ee5c,opay,ng,2021,2021-09-13 11:06:07,1,0,en,en,langid,negative,[],"[""failed transactions"", ""poor customer service""]",[],none,2,0.1
c08984fa-e63f-4c88-bd9f-ad4adc3f9ae2,opay,ng,2024,2024-11-05 12:37:58,5,5,en,en,langid,mixed,[],"[""limited features""]",[],none,1,0.4
d7fd6eef-69b4-44f9-9c2b-083538edef8e,opay,ng,2023,2023-09-26 11:07:42,5,0,en,en,langid,positive,[],[],[],none,0,0.7
2606db1f-a82a-407f-864a-3b5f80bfd0f5,opay,ng,2022,2022-12-25 22:27:45,3,1,en,en,langid,mixed,"[""low fees""]","[""failed transactions"", ""poor customer service""]",[],none,2,0.35
a5f9259d-005f-4e53-9895-8a2fe00e686d,opay,ng,2022,2022-07-21 18:14:26,5,0,en,en,langid,positive,"[""transaction speed"", ""reliability""]",[],[],none,0,0.7
3af8819c-b012-4b50-8838-b0d305a13d2b,opay,ng,2024,2024-02-02 15:42:59,5,0,en,en,langid,positive,[],[],[],moderate,0,1.0
d6daf52c-4c1e-43c8-83f2-692d2afa85f6,opay,ng,2023,2023-04-30 23:20:00,4,0,en,en,langid,positive,[],[],[],none,0,0.7
2e95f143-4745-4a01-8742-6369fb0bec19,opay,ng,2024,2024-01-28 13:48:13,5,0,en,en,locale_lowconf,positive,[],[],[],none,0,0.7
cd9babd2-ab14-4e8c-b16e-96845903f63a,opay,ng,2019,2019-11-01 10:02:21,5,0,en,en,langid,positive,[],[],[],none,0,0.7
9364dbb9-6226-4d97-a0ef-3c38061e0c92,opay,ng,2019,2019-12-19 22:17:28,5,0,en,en,langid,positive,[],[],[],none,0,0.7
df43d770-e45d-4051-8f9d-d658e44e92fc,opay,ng,2021,2021-09-05 05:48:04,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
bcd42e7e-7a9a-4575-8e63-33bd4478212b,opay,ng,2024,2024-06-28 07:15:14,4,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
1d47c224-86c3-410e-bffe-db0b0899e014,opay,ng,2023,2023-08-06 09:25:31,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
3bb4dd99-46af-439e-9529-9c472f81955c,opay,ng,2022,2022-05-07 12:45:41,4,0,en,en,langid,positive,[],[],[],none,0,0.7
58aff8ed-8afc-4890-82c7-fa82bb4c4152,opay,ng,2024,2024-02-04 14:48:22,5,1,en,en,langid,positive,[],[],[],none,0,0.7
bf7faac2-898e-4d50-88f7-bc4920807de6,opay,ng,2023,2023-10-26 06:28:45,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
b8f1aaad-56cf-40ee-b39c-61b04f2f8159,opay,ng,2023,2023-04-30 01:07:32,5,0,en,en,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],none,0,0.7
6517c856-4d46-44ed-8ec8-54858fd1fd55,opay,ng,2024,2024-08-08 20:48:35,5,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],strong,0,1.0
d9c2765c-97aa-46ec-922f-fca5f899982b,opay,ng,2024,2024-05-27 07:36:11,1,0,en,en,langid,positive,[],[],[],none,0,0.7
2bb4f560-3d06-4ba5-9c3b-b48f28734521,opay,ng,2022,2022-03-12 21:08:30,5,0,en,en,langid,positive,[],[],[],none,0,0.7
88cb470c-beb1-4347-835b-8842d48a1957,opay,ng,2023,2023-08-05 13:59:33,5,0,en,en,langid,positive,[],[],[],none,0,0.7
86335b47-485a-4153-a9d3-cd24e553d0c7,opay,ng,2024,2024-07-22 19:39:14,5,0,en,en,langid,positive,[],[],[],none,0,0.7
70ec1aa4-2f4d-4093-a0d7-ec0609b56444,opay,ng,2023,2023-05-30 17:25:37,5,0,en,en,langid,positive,[],[],[],none,0,0.7
98b56433-8b5c-4c0b-ba49-1507003795c5,opay,ng,2023,2023-01-03 16:08:39,4,0,en,en,langid,positive,[],[],[],none,0,0.7
d975b3e9-2fd6-418c-997e-d28c59d4eed3,opay,ng,2019,2019-12-18 11:33:12,5,0,en,en,langid,positive,[],[],[],none,0,0.7
f4f15304-9e82-43c0-8ed6-22636974de1d,opay,ng,2020,2020-04-05 22:39:16,5,0,en,en,langid,positive,"[""transaction speed""]",[],[],none,0,0.7
0ebb182a-79e7-4876-bdb5-ee8d6501cd79,opay,ng,2024,2024-06-30 15:51:46,3,0,en,en,langid,positive,[],[],[],none,0,0.7
fae5dd8c-db6e-4a75-b19a-bbb5a6401f5a,opay,ng,2019,2019-10-24 17:22:18,5,0,en,en,langid,positive,[],[],[],none,0,0.7
7e768e95-9136-4282-a1da-2f478ef8b948,opay,ng,2023,2023-09-05 14:28:07,5,0,en,en,langid,positive,"[""access without bank"", ""transaction speed"", ""reliability""]",[],[],strong,0,1.0
43afbce7-eddf-4ae7-8b14-6d89d96dbb9e,opay,ng,2024,2024-01-16 13:05:01,5,0,en,en,langid,positive,"[""reliability""]",[],[],none,0,0.7
376c1232-5600-4b59-bd80-be883a41e34c,opay,ng,2023,2023-01-06 23:16:55,5,0,en,en,langid,positive,[],[],[],strong,0,1.0
f60acc05-b2a6-40a0-9897-5c6a289eb832,opay,ng,2019,2019-12-10 17:17:58,3,0,en,en,langid,mixed,[],"[""limited features""]",[],none,1,0.4
6dbf5774-b9fc-4b2e-9dfb-62cdff25f1e7,opay,ng,2022,2022-11-28 13:21:48,4,0,en,en,langid,positive,"[""reliability"", ""ease of use"", ""transaction speed"", ""merchant payments""]",[],[],weak,0,1.0
668ad41e-8b27-4d34-97d6-753d4881c847,opay,ng,2023,2023-10-21 08:23:15,5,0,en,en,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],none,0,0.7
ed0f3d91-d193-423e-8d98-1c262cf9f69a,opay,ng,2023,2023-04-20 12:21:16,1,0,en,en,langid,negative,[],"[""failed transactions"", ""poor customer service""]","[""trust issues""]",none,2,0.1
b975018a-5539-475b-905f-bb30c3031efb,opay,ng,2022,2022-08-17 06:01:54,5,0,en,en,langid,mixed,[],"[""limited features""]",[],none,1,0.4
a0222731-9bb6-4287-a46b-8c710790b7ae,opay,ng,2022,2022-12-29 11:02:49,5,0,en,en,langid,mixed,"[""ease of use""]","[""limited features""]",[],none,1,0.4
547310d7-e3af-458f-b60d-7976f8947d19,opay,ng,2023,2023-03-14 13:26:42,5,0,en,en,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],none,0,0.7
882c8d56-f5b2-426c-8e34-6eab37265fab,opay,ng,2022,2022-05-07 13:57:11,5,0,en,en,langid,positive,"[""transaction speed""]",[],[],none,0,0.7
6c483fb3-ba64-4b0c-b510-c885154e2e57,opay,ng,2022,2022-05-06 14:49:43,1,0,en,en,langid,positive,"[""reliability""]",[],[],none,0,0.7
261bdd78-120b-47d3-9249-afdf2d804a3b,opay,ng,2019,2019-11-28 15:57:14,1,0,en,en,langid,negative,[],"[""security concerns"", ""failed transactions""]","[""trust issues""]",none,2,0.1
c4a3f576-c42b-4747-8695-ad7a03cff961,opay,ng,2024,2024-08-10 17:45:54,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
171ff389-61ea-45ce-b71f-6a97d02bb881,opay,ng,2019,2019-12-04 23:23:38,5,0,en,en,langid,positive,[],[],[],none,0,0.7
d07a9811-69bc-49b3-9696-08317e4590e9,opay,ng,2021,2021-04-06 15:43:27,1,0,en,en,langid,negative,[],"[""failed transactions"", ""poor customer service"", ""reliability""]",[],none,3,0.05
cbafbe4f-525c-4a45-9c40-f61deefa9132,opay,ng,2024,2024-12-13 04:19:47,3,0,en,en,langid,negative,[],"[""high fees""]",[],none,1,0.15
72ea0063-1370-40b5-aa13-55a3650e5051,opay,ng,2023,2023-12-18 07:37:12,4,1,en,en,langid,mixed,[],"[""slow loading""]",[],none,1,0.4
be1252ef-619a-42e9-aaa7-c882946ef7b6,opay,ng,2023,2023-12-04 18:02:59,1,0,en,en,langid,negative,[],"[""security concerns"", ""failed transactions""]","[""trust issues"", ""language barrier""]",none,2,0.1
43cba99b-d3b9-437f-8039-cea751ec7715,opay,ng,2023,2023-09-25 08:56:23,5,2,en,en,langid,positive,"[""ease of use"", ""access without bank""]","[""limited features""]",[],moderate,1,0.95
813d02e4-07bd-433c-9c9f-362d35353a86,opay,ng,2019,2019-09-30 18:59:55,1,0,en,en,langid,negative,[],"[""reliability""]",[],none,1,0.15
a1234b8d-8e4d-4b2e-be6c-f4511af170a9,opay,ng,2023,2023-03-01 00:50:22,5,0,en,en,langid,positive,[],[],[],none,0,0.7
cc78e1a4-2ba8-4714-819f-bd5d82feace8,opay,ng,2024,2024-01-20 16:53:20,4,0,en,en,langid,positive,[],"[""limited features""]",[],none,1,0.65
7900d774-4133-41b5-87c1-b5b4180dd094,opay,ng,2022,2022-08-09 10:18:57,5,0,en,en,locale_lowconf,positive,"[""reliability""]",[],[],none,0,0.7
7a774c39-7609-40b7-b980-410a0e11264a,opay,ng,2023,2023-04-20 20:13:00,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
de77551a-ebda-4355-a9b0-5b54a047a24a,opay,ng,2022,2022-09-11 12:45:40,5,0,en,en,langid,positive,[],[],[],none,0,0.7
d27abb88-bf39-4b70-b533-449cbbbd54e7,opay,ng,2022,2022-03-01 01:34:41,5,0,en,en,langid,positive,"[""reliability""]",[],[],none,0,0.7
e2d01d7f-0f06-41e6-bca7-7d1829476844,opay,ng,2024,2024-05-30 12:51:29,5,0,en,en,langid,positive,"[""low fees""]",[],[],none,0,0.7
437dcec9-e3fe-4743-a813-0500a670ca44,opay,ng,2019,2019-12-24 22:21:20,5,0,en,en,langid,negative,[],"[""failed transactions"", ""app crashes""]",[],none,2,0.1
5b887bd5-0769-4c30-aeea-dbfa6cf1c6ae,opay,ng,2024,2024-04-21 17:21:08,5,0,en,en,langid,positive,"[""reliability""]",[],[],none,0,0.7
3605bd68-949a-47b9-8ead-950740c50f25,opay,ng,2024,2024-11-03 17:14:13,4,0,en,en,langid,positive,[],[],[],none,0,0.7
1fd77d41-7a71-45b2-8108-c5e47687e5cd,opay,ng,2024,2024-04-04 19:25:29,5,0,en,en,langid,positive,[],[],[],none,0,0.7
5a02b617-0b91-456c-85d8-97f5cb46a674,opay,ng,2024,2024-05-27 21:18:22,5,0,en,en,langid,neutral,[],[],[],none,0,0.35
054476ea-f3df-4acc-a54f-cf176984905a,opay,ng,2024,2024-07-03 23:57:14,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
42ba8374-9bf9-482a-95b6-a38241a1b852,opay,ng,2024,2024-04-11 04:27:34,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
8dee8123-a361-4249-8830-fe0e5dc2bec6,opay,ng,2023,2023-02-02 05:05:00,5,0,en,en,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
5ea7b762-6ef4-447d-8cfd-2d145c186db5,opay,ng,2023,2023-06-09 03:21:53,1,0,en,en,langid,negative,[],"[""failed transactions""]",[],none,1,0.15
ecf892ac-d209-4b67-8031-700a93a6f7e9,opay,ng,2024,2024-06-14 06:29:31,4,0,en,en,locale_lowconf,positive,"[""ease of use""]",[],[],none,0,0.7
48585f70-a61d-42e2-b3a2-2a229666da3d,opay,ng,2022,2022-08-02 02:38:16,5,0,en,en,langid,positive,"[""reliability""]",[],"[""trust issues""]",none,0,0.7
52e361ab-eaad-409c-a58e-d9ac64e4921f,opay,ng,2023,2023-06-07 14:04:49,5,0,en,en,langid,mixed,"[""reliability"", ""ease of use""]","[""limited features""]",[],strong,1,0.7
08becf8a-222f-4310-8849-c2e3098326e9,opay,ng,2024,2024-12-11 12:53:51,5,0,en,en,langid,positive,"[""ease of use""]",[],[],strong,0,1.0
4839e2da-1269-4a5b-9cf0-5fab0e03fa6d,opay,ng,2023,2023-05-07 09:01:50,2,0,en,en,langid,positive,"[""transaction speed"", ""ease of use""]",[],[],none,0,0.7
eb2d435b-e957-4ff1-9be1-d3e007854644,opay,ng,2024,2024-02-12 10:23:19,5,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],none,0,0.7
86b870c3-3b91-4116-92d9-3bc6956cefb2,opay,ng,2022,2022-03-12 09:52:31,5,22,en,en,langid,mixed,"[""ease of use"", ""transaction speed""]","[""limited features""]",[],strong,1,0.7
1ff9e94f-8e2b-47cf-b7a0-33abae9ee760,opay,ng,2023,2023-06-07 17:26:43,4,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
a278e33a-6138-4fe9-a69f-49c6cd55d944,opay,ng,2022,2022-04-18 11:34:37,5,1,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],none,0,0.7
53d445db-1951-455d-b3e0-b7114b35cce2,opay,ng,2023,2023-12-04 11:11:48,5,0,en,en,locale_lowconf,positive,"[""ease of use""]",[],[],none,0,0.7
8f8ec44e-87cd-443b-9db4-bdc6c2d636b6,opay,ng,2023,2023-01-11 21:35:21,1,0,en,en,langid,negative,[],"[""failed transactions"", ""kyc verification""]",[],none,2,0.1
1fe6c4ca-2c6c-4bfc-b92d-945b97e6c99a,opay,ng,2021,2021-06-14 11:25:04,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
35f6dadc-884f-4b87-93d8-079fb1f9c755,opay,ng,2019,2019-10-26 13:29:46,2,0,en,en,langid,negative,[],"[""limited features""]",[],none,1,0.15
e23ba095-a07a-46ce-b3ef-b1a5bd6c31eb,opay,ng,2024,2024-02-05 01:20:31,5,0,en,en,langid,neutral,[],[],[],none,0,0.35
28b133a7-6902-4bc2-9e1b-9aba5f5a1d14,opay,ng,2021,2021-04-06 17:45:26,2,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
5d54e461-9a2c-4ede-9966-9c927785d020,opay,ng,2024,2024-05-31 22:29:41,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
e5741211-771d-42e7-94d0-80476a8b1198,opay,ng,2023,2023-09-14 14:03:12,1,2,en,en,langid,negative,[],"[""kyc verification"", ""poor customer service""]","[""trust issues""]",strong,2,0.4
7384bfab-a4b7-40e1-b9f4-78f73100da22,opay,ng,2022,2022-11-04 19:40:35,4,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
a19189f1-6ef7-470a-952a-f439beb5fd68,opay,ng,2024,2024-02-23 10:01:12,4,0,en,en,langid,negative,[],"[""kyc verification"", ""failed transactions""]","[""family influence""]",strong,2,0.4
3305a1b5-71f4-46db-9264-6e9ae1660df7,opay,ng,2023,2023-12-28 18:56:38,5,0,en,en,langid,positive,"[""reliability""]",[],[],strong,0,1.0
f92fe664-08d1-45e7-894b-9dcaf72d54e4,opay,ng,2021,2021-09-26 16:02:23,5,0,en,en,langid,negative,[],[],[],none,0,0.2
6332c6d7-d87e-41cb-bfee-7849dd236028,opay,ng,2023,2023-06-13 18:41:56,4,0,en,en,langid,positive,"[""ease_of_use""]",[],[],none,0,0.7
710b57ec-2818-49b5-ad65-04591e576fc9,opay,ng,2022,2022-04-16 21:05:24,1,1,en,en,langid,negative,[],"[""security concerns"", ""poor customer service""]","[""trust issues""]",moderate,2,0.4
b899fdde-39a5-4125-accd-3fd05dc9e3fa,opay,ng,2023,2023-04-12 15:32:21,1,0,en,en,locale_short,positive,"[""ease of use""]",[],[],none,0,0.7
9f3e2b32-831c-457f-9300-d13167afc193,opay,ng,2020,2020-02-25 06:46:57,5,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],none,0,0.7
26abfd8a-1fa4-4036-877d-05787956d67e,opay,ng,2023,2023-11-25 21:40:20,5,0,en,en,langid,negative,[],"[""limited features"", ""app crashes""]",[],none,2,0.1
2a7470f0-ebb3-4a24-9f89-a16071eaf5cb,opay,ng,2019,2019-11-24 13:16:17,5,0,en,en,langid,positive,"[""ease of use"", ""low fees"", ""merchant payments""]",[],[],none,0,0.7
24efaf5f-1ad3-4017-acaf-0f8ef613a50f,opay,ng,2023,2023-09-21 07:41:49,5,4,en,en,langid,mixed,"[""transaction speed"", ""reliability"", ""network connectivity""]",[],"[""trust issues""]",moderate,0,0.75
4537c494-112a-4c6d-905a-11581b933124,opay,ng,2022,2022-08-10 18:30:29,3,0,en,en,langid,positive,"[""transaction speed""]",[],[],none,0,0.7
71a28f63-8d47-4a55-a0c8-a2217a000f64,opay,ng,2022,2022-05-24 07:08:50,5,1,en,en,langid,positive,"[""reliability""]",[],[],none,0,0.7
5b6d4916-91c1-4037-8322-33c511cfb6fd,opay,ng,2023,2023-04-07 07:21:59,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
b013c75a-f59b-4490-b393-070f7d198a53,opay,ng,2022,2022-08-02 19:50:29,5,0,en,en,langid,positive,"[""reliability""]",[],[],none,0,0.7
d22d6beb-55c5-4796-80a6-6907ac8542f3,opay,ng,2022,2022-06-29 15:57:47,5,0,en,en,langid,positive,"[""reliability"", ""ease of use""]",[],[],strong,0,1.0
73cd0f73-7856-4db3-b9dc-31bc85c941e8,opay,ng,2020,2020-01-24 16:55:52,1,11,en,en,langid,negative,[],"[""slow loading"", ""failed transactions"", ""merchant payments""]",[],moderate,3,0.35
16a7558c-5010-4dc6-a9e7-7d1b90c53d74,opay,ng,2021,2021-11-02 14:26:49,3,0,en,en,langid,mixed,[],"[""network connectivity"", ""app crashes""]",[],moderate,2,0.65
775dff63-491d-4adc-bcff-f7f56ddd7360,opay,ng,2023,2023-09-23 20:08:52,5,0,en,en,langid,positive,[],[],[],none,0,0.7
1cd2cc59-31d5-46c0-a62c-dd1b6eb926ab,opay,ng,2021,2021-03-21 13:22:04,5,0,en,en,langid,neutral,[],[],[],none,0,0.35
6f07538d-0941-4550-be10-052fca2ac782,opay,ng,2022,2022-08-15 14:38:27,5,0,en,en,langid,positive,"[""merchant payments""]",[],[],none,0,0.7
19423ec0-0ed8-48de-95dd-d61ff74466ff,opay,ng,2023,2023-03-11 20:29:03,5,0,en,en,langid,positive,"[""transaction speed"", ""reliability""]",[],[],none,0,0.7
b4948a43-0c00-4ce4-943c-a6295d830be7,opay,ng,2021,2021-11-01 15:57:02,5,0,en,en,langid,mixed,"[""reliability"", ""transaction speed""]","[""poor customer service""]",[],none,1,0.4
bab02f28-9be4-4feb-aeee-94820678880e,opay,ng,2023,2023-08-23 10:38:35,5,0,en,en,langid,positive,"[""ease of use"", ""reliability""]","[""network connectivity""]",[],none,1,0.65
9650f969-8b01-4e28-9d1c-d6f337a7abbe,opay,ng,2023,2023-12-27 04:56:47,5,0,en,en,langid,positive,[],[],[],none,0,0.7
8a36290e-4b23-422a-a207-608000764bba,opay,ng,2022,2022-03-04 16:11:01,4,0,en,en,langid,positive,[],[],[],none,0,0.7
a74d5e4c-abae-481a-8401-b06d90bdf3f2,opay,ng,2024,2024-09-24 18:24:07,5,0,en,en,locale_lowconf,positive,[],[],[],none,0,0.7
026c349b-847d-498e-8e36-b393651ba6df,opay,ng,2023,2023-10-16 07:20:01,5,0,en,en,langid,positive,[],[],[],none,0,0.7
fd2125bc-b1bd-453b-9c5b-831b926cf00a,opay,ng,2023,2023-05-05 10:57:06,5,0,en,en,langid,positive,[],[],[],none,0,0.7
b0306755-963e-43c3-950b-09e8e967cb47,opay,ng,2023,2023-11-15 18:27:27,4,0,en,en,langid,negative,[],"[""high fees""]","[""trust issues""]",none,1,0.15
995f51f2-0e53-4c0e-9524-4747fedfb417,opay,ng,2022,2022-07-24 13:57:06,4,0,en,en,langid,mixed,"[""ease of use""]","[""limited features""]",[],none,1,0.4
6151b264-73e5-42a6-88ad-6b0088ababa6,opay,ng,2019,2019-11-26 03:36:16,5,0,en,en,langid,positive,[],[],[],none,0,0.7
260e4bec-e3d9-4aed-b03b-927b47eab179,opay,ng,2023,2023-08-01 21:03:51,5,0,en,en,langid,neutral,[],[],[],none,0,0.35
07cee9fd-5df0-474c-911b-822205a229ff,opay,ng,2023,2023-02-17 10:14:23,2,0,en,en,langid,negative,[],"[""limited features""]",[],none,1,0.15
e292625f-84da-4b32-952f-fcdd5e94232a,opay,ng,2019,2019-10-01 22:37:21,5,0,en,en,langid,neutral,[],[],[],none,0,0.35
eaa4d146-bcbc-4ff8-aee1-ef9127e42d87,opay,ng,2022,2022-06-24 16:53:14,5,0,en,en,langid,positive,"[""transaction speed""]",[],[],none,0,0.7
4769f8ff-a015-4a0a-a008-c52d5b40bb9a,opay,ng,2024,2024-08-31 12:04:56,5,0,en,en,langid,positive,[],[],[],none,0,0.7
a915b6f0-76d7-4c22-a7f8-05ca27d0a34e,opay,ng,2020,2020-03-05 07:42:50,1,2,en,en,langid,mixed,[],"[""app crashes"", ""limited features""]",[],moderate,2,0.65
e6a734f8-8550-4e67-a81b-55315790a1e1,opay,ng,2019,2019-12-19 21:46:44,5,0,en,en,langid,positive,[],[],[],none,0,0.7
a8731ee5-6e48-44d1-92b7-4cbf09771265,opay,ng,2021,2021-07-03 09:08:38,1,4,en,en,langid,negative,[],"[""poor customer service"", ""failed transactions""]",[],none,2,0.1
d8b6f6d3-2e05-4589-a6a5-6854fa81f1af,opay,ng,2024,2024-07-06 12:46:47,5,0,en,en,langid,positive,[],[],[],none,0,0.7
0a5f2f0c-bd6b-4741-87c3-ec2f2cc49896,opay,ng,2023,2023-02-25 08:04:49,4,0,en,en,langid,mixed,[],"[""network connectivity""]",[],none,1,0.4
71148be8-31f4-4fca-a5e0-d16cc6249510,opay,ng,2022,2022-03-01 08:59:41,5,0,en,en,langid,positive,"[""ease of use""]",[],[],none,0,0.7
c38f884e-d164-4e63-83d2-e1a3d3593f5b,opay,ng,2022,2022-08-15 12:40:54,5,0,en,en,langid,positive,[],[],[],none,0,0.7
7cd56cd8-e5ed-4447-b4ea-64ae11a2ee75,opay,ng,2024,2024-12-16 10:33:33,4,6,en,en,langid,positive,"[""reliability"", ""ease of use""]",[],[],none,0,0.7
9966e8ac-19ee-473b-9129-e391228f8d87,opay,ng,2024,2024-04-22 23:40:56,3,0,en,en,locale_short,neutral,[],[],[],none,0,0.35
08f6b228-6a25-46ae-ab84-7ad85a0e7603,opay,ng,2023,2023-07-30 16:21:53,1,0,en,en,langid,negative,[],"[""limited features""]",[],none,1,0.15
f0d9fac4-441b-48da-869b-d3cf083278a0,opay,ng,2023,2023-04-06 17:56:33,5,0,en,en,locale_lowconf,positive,[],[],[],none,0,0.7
fa229eec-bddd-4e04-89ec-fac7caaaeeee,opay,ng,2024,2024-11-06 09:08:12,5,0,en,en,langid,positive,"[""transaction speed"", ""ease of use""]",[],[],none,0,0.7
2a24532a-26bf-4a81-bc11-2ab8f827974c,opay,ng,2023,2023-12-08 18:45:51,5,0,en,en,langid,positive,[],[],[],none,0,0.7
10f01ebd-3065-4610-b600-e1144505a5bc,opay,ng,2022,2022-06-06 15:16:17,5,0,en,en,langid,mixed,[],"[""app crashes"", ""limited features""]",[],none,2,0.35
ce45c955-c3bc-422f-8a06-fc8e5ee138df,opay,ng,2022,2022-12-13 12:14:20,3,0,en,en,langid,positive,[],[],[],none,0,0.7
f979bb41-db1c-49eb-9ce4-67d6062548f8,opay,ng,2023,2023-09-08 19:19:56,4,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],"[""family influence""]",none,0,0.7
f4b59cc5-22b3-43b9-975f-cb5c60475993,opay,ng,2020,2020-04-05 06:50:51,5,0,en,en,langid,mixed,[],"[""poor customer service""]",[],none,1,0.4
27ce2019-2b8c-494e-a274-2e976cc8c6a3,opay,ng,2024,2024-11-19 11:19:39,5,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],none,0,0.7
3e36bad0-40d9-47ea-b97d-581a23ca67b4,opay,ng,2023,2023-04-12 22:38:14,5,0,en,en,langid,positive,[],[],[],none,0,0.7
7da3928c-a926-4235-80be-2d3aa6175738,opay,ng,2023,2023-03-02 10:44:36,3,0,en,en,langid,positive,[],[],[],none,0,0.7
231dd5da-2b1d-4064-9a04-76970ff9671b,opay,ng,2023,2023-10-11 18:05:51,5,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],none,0,0.7
